asset_id,crop_path,raw_path,eurio_id,country,year,face_value,is_commemorative,detection_method,fill_ratio,r_pipe,r_probe,r_ratio,bimetal_inner_ring,is_light_bg,is_bimetal_coin,bucket,crop_class,n_coins_in_img,coin_frac,listing_type,dino_sim,dino_class,axis_ratio,tilt_deg,tilt_trustworthy
b32e61ef31f04c4ba81903cdb6291a3d,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/63f5c8bc863042ee98c97869941bf5c4/b32e61ef31f04c4ba81903cdb6291a3d.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/63f5c8bc863042ee98c97869941bf5c4/3b769b76c9514c98a493a639d3de3857.jpg,at-2002-2eur-standard-1st-map,AT,2002,2.0,0,yolo+hough+rimrefine,0.9803,137,,,0,1,0,mono_light,ok,1,0.1197,single_small,,unknown,0.9603,16.21,1
e6ede9563f874a0f802ead769a809a53,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/e6ede9563f874a0f802ead769a809a53.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/b613f522af1c461babcf930a49495316.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,1.0816,368,,,1,1,1,bimetal_light,ok,10,0.2953,multi_tight,0.7279,good,0.9164,23.60,1
d5c5a3b3403b4f95a98bea04b9ab9e25,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/d5c5a3b3403b4f95a98bea04b9ab9e25.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/9433d15cc2fc435b8219ed208db23fd3.jpg,it-2016-2eur-550th-anniversary-of-the-death-of-donatello,IT,2016,2.0,1,yolo+hough+polish+rimrefine,0.9659,248,489.3950500488281,0.5067,0,0,1,bimetal_textured,undercrop,1,0.2067,single_tight,0.6056,suspect,0.9769,12.34,0
c59ad17e20bd498c9d592f9d701bfd3a,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/c59ad17e20bd498c9d592f9d701bfd3a.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/82e3f30069ea414492a9d81433e23175.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9694,123,,,0,1,1,bimetal_light,ok,6,0.1711,multi_small,0.8078,good,0.9300,21.57,1
1c30e7440afc4f778d8ce34677229bb2,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/1c30e7440afc4f778d8ce34677229bb2.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/31208991e6b4414488a663dfed748962.jpg,de-2020-2eur-german-polish-reconciliation,DE,2020,2.0,1,yolo+hough+rimrefine,0.9692,150,,,0,0,1,bimetal_textured,ok,2,0.0938,multi_small,0.6603,good,0.9514,17.94,1
32ae7b2e8d684de786a28e9cc9286432,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/32ae7b2e8d684de786a28e9cc9286432.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/4782d644e50c4cc19997aa8726a462d3.jpg,it-2016-2eur-2200th-anniversary-of-the-death-of-plautus,IT,2016,2.0,1,yolo+hough+rimrefine,0.9592,89,90.2117691040039,0.9866,0,0,1,bimetal_textured,ok,3,0.0824,multi_small,0.782,good,0.9699,14.10,1
b96aae6ff49b45e1b6f3ae87dd383c7b,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/b96aae6ff49b45e1b6f3ae87dd383c7b.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/a782e7f3d6cf462ea5b217612bf87d6a.jpg,fr-2008-2eur-french-presidency-of-the-council-of-the-european-union,FR,2008,2.0,1,yolo+hough+polish+rimrefine,0.9717,286,288.57208251953125,0.9911,0,1,1,bimetal_light,ok,1,0.3724,single_tight,0.8617,good,0.9473,18.68,1
89de919b91534ec292fc4638ed1feb6e,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/89de919b91534ec292fc4638ed1feb6e.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/f295e9b0b4954974b18ce28feb652006.jpg,,,,,0,yolo+hough+rimrefine,0.9774,118,,,0,1,0,mono_light,ok,1,0.1639,single_small,,unknown,0.9762,12.52,0
04c49c0f0d37437fb3e7374a053acdcc,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/04c49c0f0d37437fb3e7374a053acdcc.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/994e32fb48a34109833be4dc5478aad9.jpg,it-2016-2eur-2200th-anniversary-of-the-death-of-plautus,IT,2016,2.0,1,yolo+hough+rimrefine,0.9729,132,134.41575622558594,0.982,0,1,1,bimetal_light,ok,3,0.1062,multi_small,0.8329,good,0.9824,10.75,0
d3f1d301cc6849ad8826f6b2eb83461b,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/d3f1d301cc6849ad8826f6b2eb83461b.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/adb4b4004d514ce0b3b8503dc0461fa9.jpg,fi-2017-2eur-100-years-of-independence,FI,2017,2.0,1,yolo+hough+rimrefine,0.9923,62,68.87008666992188,0.9002,0,1,1,bimetal_light,ok,8,0.149,multi_small,0.6363,suspect,0.9913,7.57,0
bc1580e0644a455690e23f09d446d27b,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/bc1580e0644a455690e23f09d446d27b.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/82e3f30069ea414492a9d81433e23175.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+polish+rimrefine,1.0976,256,,,1,1,1,bimetal_light,ok,6,0.3561,multi_tight,0.6992,good,0.9683,14.47,1
07806f64ab364711ade5dbe6025300cd,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/07806f64ab364711ade5dbe6025300cd.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/83df0710be5a44dda5c47521b49474a6.jpg,ad-2014-2eur-20th-anniversary-of-andorras-membership-in-the-council-of-europe,AD,2014,2.0,1,yolo+hough+polish+rimrefine,0.9905,32,33.06190872192383,0.9679,0,1,1,bimetal_light,ok,17,0.124,multi_small,0.6218,suspect,0.9742,13.04,0
a4bdc4f264bb411f97a550fd9303d4aa,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/a4bdc4f264bb411f97a550fd9303d4aa.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/9d4e7ad3337c422bab7d6511692cc74f.jpg,fi-2017-2eur-100-years-of-independence,FI,2017,2.0,1,yolo+hough+rimrefine,0.9629,154,,,0,1,1,bimetal_light,ok,4,0.098,multi_small,0.4569,wrong,0.9768,12.36,0
09203ede3ed64dc18440eef8301518bb,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/09203ede3ed64dc18440eef8301518bb.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/fec568f9bb2e46f591a0f1d59e19592f.jpg,fr-2008-2eur-french-presidency-of-the-council-of-the-european-union,FR,2008,2.0,1,yolo+hough+polish+rimrefine,0.9862,115,,,0,1,1,bimetal_light,ok,5,0.1209,multi_small,0.3243,wrong,0.9266,22.09,1
8ffe0106cb5c491399b49d3104f80433,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/8ffe0106cb5c491399b49d3104f80433.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/a5a5be05159847d29732de1388d2d5ef.jpg,es-2016-2eur-old-town-of-segovia-and-its-aqueduct,ES,2016,2.0,1,yolo+hough+rimrefine,0.9797,106,108.00491333007812,0.9814,0,0,1,bimetal_textured,ok,1,0.0883,single_small,0.7505,good,0.9146,23.85,1
e893ff248c4948d8ae8a5a615b216e2f,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/e893ff248c4948d8ae8a5a615b216e2f.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/cee956da746a472abf8f7e576b17f1aa.jpg,,,,,0,yolo+hough+rimrefine,0.9685,170,162.0682373046875,1.0489,0,0,0,mono_textured,ok,1,0.1062,single_small,,unknown,0.9802,11.42,0
0f7bfa0643c448c7b063b73d39d2814f,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/0f7bfa0643c448c7b063b73d39d2814f.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/a5ce609d049d4e128f911830de3b9211.jpg,fr-2008-2eur-french-presidency-of-the-council-of-the-european-union,FR,2008,2.0,1,yolo+hough+rimrefine,0.9701,124,,,1,1,1,bimetal_light,ok,1,0.1033,single_small,0.7249,good,0.9898,8.17,0
8f785d44582b4c6193f17e8cc1df7be0,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/8f785d44582b4c6193f17e8cc1df7be0.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/dc7fe8b7120649ea90d1d3720ac1cf64.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+polish+rimrefine,0.9714,232,233.66270446777344,0.9929,0,0,1,bimetal_textured,ok,7,0.1981,multi_tight,0.822,good,0.9339,20.95,1
306842a7aa474507a4fb0af7aeb41d9e,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/306842a7aa474507a4fb0af7aeb41d9e.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/a4a8e09e393f45b39ac991e1766254de.jpg,de-2007-2eur-state-of-mecklenburg-vorpommern,DE,2007,2.0,1,yolo+hough+rimrefine,0.9697,122,125.73998260498047,0.9703,0,1,1,bimetal_light,ok,10,0.1854,multi_tight,0.6816,good,0.9890,8.51,0
d37a33b9c96844b195c2c8d497916c14,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/d37a33b9c96844b195c2c8d497916c14.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/fec568f9bb2e46f591a0f1d59e19592f.jpg,fr-2008-2eur-french-presidency-of-the-council-of-the-european-union,FR,2008,2.0,1,yolo+hough+rimrefine,0.9767,216,232.62103271484375,0.9285,0,1,1,bimetal_light,ok,5,0.2271,multi_tight,0.65,good,0.9924,7.08,0
0bd1e61dad964c1d9f606a6ab974aefd,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/0bd1e61dad964c1d9f606a6ab974aefd.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/64a36a23f1f2454e9f55951ddce0fe46.jpg,,,,,0,yolo+hough+polish+rimrefine,0.9704,302,311.36993408203125,0.9699,0,0,0,mono_textured,ok,2,0.3356,multi_tight,,unknown,0.9695,14.20,1
75fae05b3a28403195b51a685d2e0eca,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/b5d72bf69a2a4dc09c9e5c9f5c92b318/75fae05b3a28403195b51a685d2e0eca.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/b5d72bf69a2a4dc09c9e5c9f5c92b318/15bee0ca66424a718dc075a2410c7e3b.jpg,be-2011-2eur-100th-international-womens-day,BE,2011,2.0,1,yolo+hough+rimrefine,0.9683,326,325.6197204589844,1.0012,0,1,1,bimetal_light,ok,1,0.2996,single_tight,0.8618,good,0.9955,5.46,0
d77a7c4b7b5246b4addd6a5bf4bdfbdb,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/d77a7c4b7b5246b4addd6a5bf4bdfbdb.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/0620b65d6f4d4fe88951ed1cd118dde2.jpg,fr-2016-2eur-100th-anniversary-of-the-birth-of-francois-mitterrand,FR,2016,2.0,1,yolo+hough+rimrefine,0.9702,137,138.58753967285156,0.9885,0,1,1,bimetal_light,ok,2,0.1142,multi_small,0.6349,suspect,0.9796,11.60,0
04b61ee794244797852e863e685650c3,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/04b61ee794244797852e863e685650c3.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/c861dda462d54de5837093f973b1fd4a.jpg,,,,,0,yolo+hough+rimrefine,0.9766,93,,,0,0,0,mono_textured,ok,6,0.1272,multi_small,,unknown,0.9603,16.19,1
d48085fe428940af90c4a1bca3739423,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/d48085fe428940af90c4a1bca3739423.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/dab9b02f1fdc45a08576fb04b72a1ff7.jpg,,,,,0,yolo+hough+rimrefine,0.9608,58,,,0,0,0,mono_textured,ok,7,0.1208,multi_small,,unknown,0.8740,29.07,1
136580ba01a04948a4949675366368cb,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/136580ba01a04948a4949675366368cb.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/dcf31fc26ee344e09d6a9afa8934deda.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+polish+rimrefine,0.9767,204,,,0,0,1,bimetal_textured,ok,5,0.2138,multi_tight,0.7988,good,0.9925,7.01,0
36dcb7561f9e4d6faa6bf319959faaf4,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/36dcb7561f9e4d6faa6bf319959faaf4.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/d5cfe465bd4c406294208332f9dfa576.jpg,,,,,0,yolo+hough+rimrefine,0.9708,126,130.68502807617188,0.9642,0,0,0,mono_textured,ok,14,0.0788,multi_small,,unknown,0.9740,13.09,0
5c3a481cd580458fb34e53c05726237a,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/acebbf7228364298abcf1803387452c8/5c3a481cd580458fb34e53c05726237a.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/acebbf7228364298abcf1803387452c8/2240c5df7fd64247a6e853cbc8672b8a.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9638,110,121.92228698730469,0.9022,0,1,1,bimetal_light,ok,7,0.1019,multi_small,0.6764,good,0.9583,16.61,1
a43e9ed788ae413bb85a3eadb610f18d,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/a43e9ed788ae413bb85a3eadb610f18d.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/c2eee9775e154df6bbeaa2a39a67986a.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+rimrefine,0.9685,113,,,1,1,1,bimetal_light,ok,3,0.0942,multi_small,0.7521,good,0.9710,13.82,0
3c90426543184ed0a4cb9e766c8bf39e,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/3c90426543184ed0a4cb9e766c8bf39e.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/178d73a6177e4e6b98b665d985290ed8.jpg,fr-2016-2eur-100th-anniversary-of-the-birth-of-francois-mitterrand,FR,2016,2.0,1,yolo+hough+rimrefine,0.9702,151,152.4373779296875,0.9906,0,0,1,bimetal_textured,ok,1,0.1398,single_small,0.7023,good,0.9543,17.39,1
b275a064433b4f4384e176d1399815ff,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/63f5c8bc863042ee98c97869941bf5c4/b275a064433b4f4384e176d1399815ff.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/63f5c8bc863042ee98c97869941bf5c4/cf94a1f92725419f91096590a9ca85bd.jpg,at-2002-2eur-standard-1st-map,AT,2002,2.0,0,yolo+hough+polish+rimrefine,0.9705,103,,,0,1,0,mono_light,ok,3,0.0828,multi_small,,unknown,0.9617,15.91,1
a60f2803c549427c8d03581ba4f2d917,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/a60f2803c549427c8d03581ba4f2d917.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/8dc6fd9018ca49dd8633dfe87eaf251e.jpg,,,,,0,yolo+hough+polish+rimrefine,0.9578,94,,,0,1,0,mono_light,ok,6,0.1277,multi_small,,unknown,0.9496,18.27,1
4a4864abdef644038343707a4c859a3b,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/4a4864abdef644038343707a4c859a3b.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/0b320788f34a4e77bce93dbe190fd94d.jpg,fr-2018-2eur-simone-veil,FR,2018,2.0,1,yolo+hough+polish+rimrefine,0.9692,702,,,0,0,1,bimetal_textured,ok,1,0.4699,single_tight,0.6332,suspect,0.9016,25.64,1
f7ef304e533f4bf4985205dee4191da8,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/40baaa911e914504a15eed52708e12ad/f7ef304e533f4bf4985205dee4191da8.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/40baaa911e914504a15eed52708e12ad/1956dcff1b6d4d5199fd26f3b48be9ba.jpg,ad-2014-2eur-20th-anniversary-of-andorras-membership-in-the-council-of-europe,AD,2014,2.0,1,yolo+hough+polish+rimrefine,0.9691,61,62.31200408935547,0.9789,0,1,1,bimetal_light,ok,8,0.1406,multi_small,0.7741,good,0.9802,11.42,0
638ba1ace77048ea824db348dbbdddcc,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/638ba1ace77048ea824db348dbbdddcc.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/c0e4254e07904a99a2a9b8121526eb6d.jpg,it-2016-2eur-2200th-anniversary-of-the-death-of-plautus,IT,2016,2.0,1,yolo+hough+rimrefine,0.9658,152,,,0,0,1,bimetal_textured,ok,2,0.1267,multi_small,0.4851,wrong,0.9599,16.27,1
2eac87f8117d47e39de28c934dd93446,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/cfd9f9cadafc4df98e4d677d8dca6790/2eac87f8117d47e39de28c934dd93446.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/cfd9f9cadafc4df98e4d677d8dca6790/4823dcbc799443bc91d0ee08d7ce7318.jpg,,,,,0,yolo+hough+rimrefine,0.9799,65,,,0,1,0,mono_light,ok,2,0.104,multi_small,,unknown,0.9727,13.43,0
484f1378d89146b4b337fb022e4a8161,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/484f1378d89146b4b337fb022e4a8161.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/80050d96fbd3496986b4e6a685883d4f.jpg,de-2020-2eur-german-polish-reconciliation,DE,2020,2.0,1,yolo+hough+rimrefine,0.9643,69,,,0,0,1,bimetal_textured,ok,5,0.09,multi_small,0.5564,suspect,0.9418,19.64,1
e83001e0d15f4a4a9a95bbca8ea1473c,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/e83001e0d15f4a4a9a95bbca8ea1473c.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/5b8e0800a1d04260b4df6d7584ff7791.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+rimrefine,0.9808,70,72.50819396972656,0.9654,0,0,1,bimetal_textured,ok,4,0.093,multi_small,0.7975,good,0.9702,14.02,0
3802852245a34c21adb6652b3f5dc100,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/3802852245a34c21adb6652b3f5dc100.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/5f19058dd61441e08081124da98dc851.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,0.9789,99,103.51043701171875,0.9564,0,0,1,bimetal_textured,ok,9,0.1327,multi_small,0.4222,wrong,0.9690,14.31,1
bf4126eacfdc425596530f4e0e6e597c,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/bf4126eacfdc425596530f4e0e6e597c.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/0566455d80634b52933b3016a412283f.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+rimrefine,0.9776,154,,,0,0,1,bimetal_textured,ok,9,0.1283,multi_small,0.6326,suspect,0.9801,11.45,0
f494b3497d5d49fe8041c067010913db,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/f494b3497d5d49fe8041c067010913db.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/a4d8640a143c475799949cbfa9b38038.jpg,es-2016-2eur-old-town-of-segovia-and-its-aqueduct,ES,2016,2.0,1,yolo+hough+rimrefine,1.21,811,,,1,0,1,bimetal_textured,ok,2,0.6758,multi_tight,0.528,suspect,,,0
651a4d2ffb034f19ac82d49ca76612b0,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/651a4d2ffb034f19ac82d49ca76612b0.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/2aea648dc0e14ef7989e0f6213c75290.jpg,de-2010-2eur-state-of-bremen,DE,2010,2.0,1,yolo+hough+rimrefine,0.9705,123,,,0,1,1,bimetal_light,ok,5,0.1025,multi_small,0.7449,good,0.9773,12.22,0
1e345a594c10412186b4264981d5ada7,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/1e345a594c10412186b4264981d5ada7.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/b01a4298c1b74dc196d75f8d7cc9c2de.jpg,de-2020-2eur-german-polish-reconciliation,DE,2020,2.0,1,yolo+hough+rimrefine,0.9729,137,134.83676147460938,1.016,0,0,1,bimetal_textured,ok,5,0.0867,multi_small,0.718,good,0.9632,15.58,1
ed1d11bdae4b40778be127ce7f79bed4,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/ed1d11bdae4b40778be127ce7f79bed4.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/4ed5625674964183ab185f6e87fb4b17.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+rimrefine,0.9703,127,129.5418243408203,0.9804,0,0,1,bimetal_textured,ok,14,0.0794,multi_small,0.6583,good,0.9855,9.77,0
8e1366d4d41447f78c14bd999f848a39,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/8e1366d4d41447f78c14bd999f848a39.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/31136616026b47319ccbd9a2241a5736.jpg,de-2020-2eur-german-polish-reconciliation,DE,2020,2.0,1,yolo+hough+polish+rimrefine,0.9657,183,144.99769592285156,1.2621,1,1,1,bimetal_light,ok,4,0.2383,multi_tight,0.7145,good,0.9883,8.79,0
13bfd70201cc49d3b3df3d871145a85e,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/13bfd70201cc49d3b3df3d871145a85e.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/905b26176f8e45e68f8f9d84d003c1ea.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9711,179,,,0,1,1,bimetal_light,ok,1,0.1576,single_small,0.6976,good,0.9386,20.18,1
b36ff180634c4546a5703463e01ce01f,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/b36ff180634c4546a5703463e01ce01f.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/be508807d0ee44ad84780e2aa817f569.jpg,de-2007-2eur-state-of-mecklenburg-vorpommern,DE,2007,2.0,1,yolo+hough+rimrefine,0.9737,141,158.02761840820312,0.8922,0,1,1,bimetal_light,ok,5,0.1236,multi_small,0.8444,good,0.9850,9.93,0
9316b3adb84a4bdc98640e3287834bfe,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/9316b3adb84a4bdc98640e3287834bfe.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/4ed5625674964183ab185f6e87fb4b17.jpg,fi-2016-2eur-100th-anniversary-of-the-birth-of-georg-henrik-von-wright,FI,2016,2.0,1,yolo+hough+rimrefine,0.9697,127,130.12570190429688,0.976,0,0,1,bimetal_textured,ok,14,0.0794,multi_small,0.6544,good,0.9850,9.92,0
7c6153328a3f4bd4b1248cf34b957ec9,/Users/musubi42/.cache/eurio/enrichment-crops/ebay/059dc8d90dad42558e3c6319a722fd35/7c6153328a3f4bd4b1248cf34b957ec9.png,/Users/musubi42/.cache/eurio/enrichment-raws/ebay/059dc8d90dad42558e3c6319a722fd35/28be5f4854d641829290ab52944a8dc7.jpg,at-2005-2eur-50th-anniversary-of-the-austrian-state-treaty,AT,2005,2.0,1,yolo+hough+rimrefine,0.9802,68,69.64252471923828,0.9764,0,1,1,bimetal_light,ok,8,0.1432,multi_small,0.7937,good,0.8832,27.96,1
